"Anger";"Gender";"item";"resp";"id";"btype";"situ";"mode";"r2"
22;"M";"S1Docurse";"no";"78";"curse";"other";"do";"N"
22;"F";"S1Docurse";"no";"79";"curse";"other";"do";"N"
19;"F";"S1Docurse";"yes";"80";"curse";"other";"do";"Y"
19;"F";"S1Docurse";"no";"81";"curse";"other";"do";"N"
21;"M";"S1Docurse";"perhaps";"82";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"perhaps";"83";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"84";"curse";"other";"do";"Y"
26;"M";"S1Docurse";"perhaps";"85";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"no";"86";"curse";"other";"do";"N"
20;"M";"S1Docurse";"perhaps";"87";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"perhaps";"88";"curse";"other";"do";"Y"
17;"F";"S1Docurse";"perhaps";"89";"curse";"other";"do";"Y"
16;"M";"S1Docurse";"no";"90";"curse";"other";"do";"N"
22;"M";"S1Docurse";"no";"91";"curse";"other";"do";"N"
16;"M";"S1Docurse";"no";"92";"curse";"other";"do";"N"
19;"F";"S1Docurse";"yes";"93";"curse";"other";"do";"Y"
20;"F";"S1Docurse";"no";"94";"curse";"other";"do";"N"
22;"M";"S1Docurse";"yes";"95";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"yes";"96";"curse";"other";"do";"Y"
26;"M";"S1Docurse";"no";"97";"curse";"other";"do";"N"
23;"M";"S1Docurse";"perhaps";"98";"curse";"other";"do";"Y"
15;"M";"S1Docurse";"no";"99";"curse";"other";"do";"N"
18;"M";"S1Docurse";"no";"100";"curse";"other";"do";"N"
27;"M";"S1Docurse";"yes";"101";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"no";"102";"curse";"other";"do";"N"
21;"M";"S1Docurse";"yes";"103";"curse";"other";"do";"Y"
15;"M";"S1Docurse";"no";"104";"curse";"other";"do";"N"
17;"M";"S1Docurse";"perhaps";"105";"curse";"other";"do";"Y"
15;"M";"S1Docurse";"perhaps";"106";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"perhaps";"107";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"perhaps";"108";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"109";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"no";"110";"curse";"other";"do";"N"
18;"M";"S1Docurse";"perhaps";"111";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"no";"112";"curse";"other";"do";"N"
16;"M";"S1Docurse";"no";"113";"curse";"other";"do";"N"
20;"M";"S1Docurse";"perhaps";"114";"curse";"other";"do";"Y"
24;"M";"S1Docurse";"yes";"115";"curse";"other";"do";"Y"
26;"M";"S1Docurse";"yes";"116";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"yes";"117";"curse";"other";"do";"Y"
22;"M";"S1Docurse";"perhaps";"118";"curse";"other";"do";"Y"
16;"F";"S1Docurse";"no";"119";"curse";"other";"do";"N"
18;"F";"S1Docurse";"yes";"120";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"121";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"perhaps";"122";"curse";"other";"do";"Y"
22;"M";"S1Docurse";"yes";"123";"curse";"other";"do";"Y"
23;"F";"S1Docurse";"yes";"124";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"perhaps";"125";"curse";"other";"do";"Y"
13;"M";"S1Docurse";"yes";"126";"curse";"other";"do";"Y"
16;"M";"S1Docurse";"no";"127";"curse";"other";"do";"N"
21;"M";"S1Docurse";"no";"128";"curse";"other";"do";"N"
15;"M";"S1Docurse";"no";"129";"curse";"other";"do";"N"
23;"M";"S1Docurse";"yes";"130";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"no";"131";"curse";"other";"do";"N"
14;"M";"S1Docurse";"perhaps";"132";"curse";"other";"do";"Y"
29;"M";"S1Docurse";"no";"133";"curse";"other";"do";"N"
24;"M";"S1Docurse";"no";"134";"curse";"other";"do";"N"
15;"M";"S1Docurse";"perhaps";"135";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"perhaps";"136";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"no";"137";"curse";"other";"do";"N"
17;"F";"S1Docurse";"perhaps";"138";"curse";"other";"do";"Y"
28;"F";"S1Docurse";"perhaps";"139";"curse";"other";"do";"Y"
15;"M";"S1Docurse";"no";"140";"curse";"other";"do";"N"
19;"M";"S1Docurse";"no";"141";"curse";"other";"do";"N"
26;"M";"S1Docurse";"yes";"142";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"yes";"143";"curse";"other";"do";"Y"
11;"M";"S1Docurse";"yes";"144";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"yes";"145";"curse";"other";"do";"Y"
28;"M";"S1Docurse";"yes";"146";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"yes";"147";"curse";"other";"do";"Y"
14;"M";"S1Docurse";"perhaps";"148";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"yes";"149";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"perhaps";"150";"curse";"other";"do";"Y"
22;"F";"S1Docurse";"perhaps";"151";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"yes";"152";"curse";"other";"do";"Y"
15;"F";"S1Docurse";"yes";"153";"curse";"other";"do";"Y"
16;"F";"S1Docurse";"perhaps";"154";"curse";"other";"do";"Y"
22;"F";"S1Docurse";"no";"155";"curse";"other";"do";"N"
21;"M";"S1Docurse";"no";"156";"curse";"other";"do";"N"
19;"M";"S1Docurse";"yes";"157";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"yes";"158";"curse";"other";"do";"Y"
16;"M";"S1Docurse";"perhaps";"159";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"yes";"160";"curse";"other";"do";"Y"
15;"F";"S1Docurse";"yes";"161";"curse";"other";"do";"Y"
27;"F";"S1Docurse";"perhaps";"162";"curse";"other";"do";"Y"
21;"F";"S1Docurse";"yes";"163";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"yes";"164";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"no";"165";"curse";"other";"do";"N"
21;"M";"S1Docurse";"yes";"166";"curse";"other";"do";"Y"
24;"F";"S1Docurse";"yes";"167";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"yes";"168";"curse";"other";"do";"Y"
16;"F";"S1Docurse";"yes";"169";"curse";"other";"do";"Y"
14;"M";"S1Docurse";"perhaps";"170";"curse";"other";"do";"Y"
14;"M";"S1Docurse";"no";"171";"curse";"other";"do";"N"
20;"F";"S1Docurse";"perhaps";"172";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"perhaps";"173";"curse";"other";"do";"Y"
23;"F";"S1Docurse";"no";"174";"curse";"other";"do";"N"
23;"M";"S1Docurse";"yes";"175";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"yes";"176";"curse";"other";"do";"Y"
18;"F";"S1Docurse";"yes";"177";"curse";"other";"do";"Y"
22;"M";"S1Docurse";"yes";"178";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"perhaps";"179";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"no";"180";"curse";"other";"do";"N"
16;"F";"S1Docurse";"no";"181";"curse";"other";"do";"N"
18;"M";"S1Docurse";"yes";"182";"curse";"other";"do";"Y"
12;"M";"S1Docurse";"perhaps";"183";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"yes";"184";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"no";"185";"curse";"other";"do";"N"
21;"M";"S1Docurse";"no";"186";"curse";"other";"do";"N"
16;"M";"S1Docurse";"perhaps";"187";"curse";"other";"do";"Y"
19;"F";"S1Docurse";"yes";"188";"curse";"other";"do";"Y"
19;"F";"S1Docurse";"perhaps";"189";"curse";"other";"do";"Y"
13;"F";"S1Docurse";"yes";"190";"curse";"other";"do";"Y"
31;"F";"S1Docurse";"no";"191";"curse";"other";"do";"N"
23;"M";"S1Docurse";"perhaps";"192";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"yes";"193";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"194";"curse";"other";"do";"Y"
11;"M";"S1Docurse";"yes";"195";"curse";"other";"do";"Y"
28;"M";"S1Docurse";"yes";"196";"curse";"other";"do";"Y"
27;"M";"S1Docurse";"no";"197";"curse";"other";"do";"N"
16;"F";"S1Docurse";"yes";"198";"curse";"other";"do";"Y"
16;"F";"S1Docurse";"yes";"199";"curse";"other";"do";"Y"
16;"M";"S1Docurse";"perhaps";"200";"curse";"other";"do";"Y"
13;"M";"S1Docurse";"perhaps";"201";"curse";"other";"do";"Y"
21;"F";"S1Docurse";"yes";"202";"curse";"other";"do";"Y"
19;"F";"S1Docurse";"yes";"203";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"perhaps";"204";"curse";"other";"do";"Y"
13;"F";"S1Docurse";"yes";"205";"curse";"other";"do";"Y"
15;"F";"S1Docurse";"perhaps";"206";"curse";"other";"do";"Y"
14;"M";"S1Docurse";"yes";"207";"curse";"other";"do";"Y"
15;"M";"S1Docurse";"perhaps";"208";"curse";"other";"do";"Y"
23;"F";"S1Docurse";"yes";"209";"curse";"other";"do";"Y"
13;"F";"S1Docurse";"perhaps";"210";"curse";"other";"do";"Y"
21;"F";"S1Docurse";"perhaps";"211";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"212";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"no";"213";"curse";"other";"do";"N"
20;"F";"S1Docurse";"yes";"214";"curse";"other";"do";"Y"
19;"F";"S1Docurse";"yes";"215";"curse";"other";"do";"Y"
14;"M";"S1Docurse";"yes";"216";"curse";"other";"do";"Y"
18;"F";"S1Docurse";"perhaps";"217";"curse";"other";"do";"Y"
22;"F";"S1Docurse";"no";"218";"curse";"other";"do";"N"
23;"F";"S1Docurse";"perhaps";"219";"curse";"other";"do";"Y"
24;"F";"S1Docurse";"yes";"220";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"perhaps";"221";"curse";"other";"do";"Y"
22;"M";"S1Docurse";"perhaps";"222";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"223";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"yes";"224";"curse";"other";"do";"Y"
11;"F";"S1Docurse";"yes";"225";"curse";"other";"do";"Y"
26;"M";"S1Docurse";"no";"226";"curse";"other";"do";"N"
19;"M";"S1Docurse";"perhaps";"227";"curse";"other";"do";"Y"
11;"F";"S1Docurse";"yes";"228";"curse";"other";"do";"Y"
13;"M";"S1Docurse";"perhaps";"229";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"230";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"perhaps";"231";"curse";"other";"do";"Y"
16;"F";"S1Docurse";"no";"232";"curse";"other";"do";"N"
18;"M";"S1Docurse";"perhaps";"233";"curse";"other";"do";"Y"
27;"F";"S1Docurse";"yes";"234";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"perhaps";"235";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"perhaps";"236";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"yes";"237";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"no";"238";"curse";"other";"do";"N"
14;"M";"S1Docurse";"no";"239";"curse";"other";"do";"N"
17;"M";"S1Docurse";"no";"240";"curse";"other";"do";"N"
18;"M";"S1Docurse";"perhaps";"241";"curse";"other";"do";"Y"
15;"M";"S1Docurse";"yes";"242";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"yes";"243";"curse";"other";"do";"Y"
27;"M";"S1Docurse";"yes";"244";"curse";"other";"do";"Y"
22;"M";"S1Docurse";"no";"245";"curse";"other";"do";"N"
18;"M";"S1Docurse";"yes";"246";"curse";"other";"do";"Y"
30;"F";"S1Docurse";"yes";"247";"curse";"other";"do";"Y"
13;"M";"S1Docurse";"no";"248";"curse";"other";"do";"N"
22;"F";"S1Docurse";"no";"249";"curse";"other";"do";"N"
19;"M";"S1Docurse";"yes";"250";"curse";"other";"do";"Y"
13;"M";"S1Docurse";"no";"251";"curse";"other";"do";"N"
34;"M";"S1Docurse";"yes";"252";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"253";"curse";"other";"do";"Y"
23;"F";"S1Docurse";"perhaps";"254";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"no";"255";"curse";"other";"do";"N"
18;"M";"S1Docurse";"no";"256";"curse";"other";"do";"N"
18;"M";"S1Docurse";"yes";"257";"curse";"other";"do";"Y"
15;"F";"S1Docurse";"perhaps";"258";"curse";"other";"do";"Y"
21;"F";"S1Docurse";"yes";"259";"curse";"other";"do";"Y"
26;"M";"S1Docurse";"yes";"260";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"no";"261";"curse";"other";"do";"N"
34;"M";"S1Docurse";"yes";"262";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"yes";"263";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"yes";"264";"curse";"other";"do";"Y"
26;"M";"S1Docurse";"perhaps";"265";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"yes";"266";"curse";"other";"do";"Y"
14;"M";"S1Docurse";"no";"267";"curse";"other";"do";"N"
23;"M";"S1Docurse";"yes";"268";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"no";"269";"curse";"other";"do";"N"
18;"M";"S1Docurse";"perhaps";"270";"curse";"other";"do";"Y"
19;"M";"S1Docurse";"perhaps";"271";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"perhaps";"272";"curse";"other";"do";"Y"
20;"F";"S1Docurse";"yes";"273";"curse";"other";"do";"Y"
26;"M";"S1Docurse";"yes";"274";"curse";"other";"do";"Y"
21;"M";"S1Docurse";"perhaps";"275";"curse";"other";"do";"Y"
15;"M";"S1Docurse";"perhaps";"276";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"no";"277";"curse";"other";"do";"N"
21;"M";"S1Docurse";"perhaps";"278";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"no";"279";"curse";"other";"do";"N"
15;"M";"S1Docurse";"perhaps";"280";"curse";"other";"do";"Y"
22;"M";"S1Docurse";"yes";"281";"curse";"other";"do";"Y"
19;"F";"S1Docurse";"perhaps";"282";"curse";"other";"do";"Y"
19;"F";"S1Docurse";"no";"283";"curse";"other";"do";"N"
18;"M";"S1Docurse";"perhaps";"284";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"no";"285";"curse";"other";"do";"N"
16;"F";"S1Docurse";"yes";"286";"curse";"other";"do";"Y"
22;"M";"S1Docurse";"no";"287";"curse";"other";"do";"N"
19;"M";"S1Docurse";"perhaps";"288";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"yes";"289";"curse";"other";"do";"Y"
17;"F";"S1Docurse";"perhaps";"290";"curse";"other";"do";"Y"
30;"M";"S1Docurse";"yes";"291";"curse";"other";"do";"Y"
29;"M";"S1Docurse";"no";"292";"curse";"other";"do";"N"
27;"M";"S1Docurse";"yes";"293";"curse";"other";"do";"Y"
18;"M";"S1Docurse";"perhaps";"294";"curse";"other";"do";"Y"
27;"M";"S1Docurse";"yes";"295";"curse";"other";"do";"Y"
31;"M";"S1Docurse";"no";"296";"curse";"other";"do";"N"
19;"M";"S1Docurse";"yes";"297";"curse";"other";"do";"Y"
18;"F";"S1Docurse";"perhaps";"298";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"no";"299";"curse";"other";"do";"N"
15;"M";"S1Docurse";"no";"300";"curse";"other";"do";"N"
20;"M";"S1Docurse";"no";"301";"curse";"other";"do";"N"
24;"M";"S1Docurse";"perhaps";"302";"curse";"other";"do";"Y"
12;"F";"S1Docurse";"yes";"303";"curse";"other";"do";"Y"
16;"F";"S1Docurse";"no";"304";"curse";"other";"do";"N"
20;"M";"S1Docurse";"perhaps";"305";"curse";"other";"do";"Y"
33;"F";"S1Docurse";"yes";"306";"curse";"other";"do";"Y"
17;"M";"S1Docurse";"perhaps";"307";"curse";"other";"do";"Y"
13;"M";"S1Docurse";"perhaps";"308";"curse";"other";"do";"Y"
14;"M";"S1Docurse";"yes";"309";"curse";"other";"do";"Y"
23;"M";"S1Docurse";"yes";"310";"curse";"other";"do";"Y"
24;"F";"S1Docurse";"perhaps";"311";"curse";"other";"do";"Y"
17;"F";"S1Docurse";"perhaps";"312";"curse";"other";"do";"Y"
20;"M";"S1Docurse";"yes";"313";"curse";"other";"do";"Y"
25;"M";"S1Docurse";"no";"314";"curse";"other";"do";"N"
23;"M";"S1Docurse";"no";"315";"curse";"other";"do";"N"
12;"M";"S1Docurse";"no";"316";"curse";"other";"do";"N"
20;"F";"S1DoScold";"no";"1";"scold";"other";"do";"N"
11;"F";"S1DoScold";"no";"2";"scold";"other";"do";"N"
17;"M";"S1DoScold";"perhaps";"3";"scold";"other";"do";"Y"
21;"M";"S1DoScold";"perhaps";"4";"scold";"other";"do";"Y"
17;"M";"S1DoScold";"perhaps";"5";"scold";"other";"do";"Y"
21;"M";"S1DoScold";"no";"6";"scold";"other";"do";"N"
39;"M";"S1DoScold";"yes";"7";"scold";"other";"do";"Y"
21;"M";"S1DoScold";"no";"8";"scold";"other";"do";"N"
24;"M";"S1DoScold";"no";"9";"scold";"other";"do";"N"
16;"M";"S1DoScold";"yes";"10";"scold";"other";"do";"Y"
15;"M";"S1DoScold";"perhaps";"11";"scold";"other";"do";"Y"
18;"M";"S1DoScold";"yes";"12";"scold";"other";"do";"Y"
36;"F";"S1DoScold";"yes";"13";"scold";"other";"do";"Y"
22;"F";"S1DoScold";"yes";"14";"scold";"other";"do";"Y"
16;"M";"S1DoScold";"perhaps";"15";"scold";"other";"do";"Y"
18;"M";"S1DoScold";"perhaps";"16";"scold";"other";"do";"Y"
23;"M";"S1DoScold";"perhaps";"17";"scold";"other";"do";"Y"
16;"M";"S1DoScold";"no";"18";"scold";"other";"do";"N"
21;"M";"S1DoScold";"no";"19";"scold";"other";"do";"N"
25;"M";"S1DoScold";"no";"20";"scold";"other";"do";"N"
22;"M";"S1DoScold";"no";"21";"scold";"other";"do";"N"
15;"M";"S1DoScold";"yes";"22";"scold";"other";"do";"Y"
26;"M";"S1DoScold";"yes";"23";"scold";"other";"do";"Y"
13;"M";"S1DoScold";"no";"24";"scold";"other";"do";"N"
33;"M";"S1DoScold";"yes";"25";"scold";"other";"do";"Y"
17;"M";"S1DoScold";"no";"26";"scold";"other";"do";"N"
17;"M";"S1DoScold";"no";"27";"scold";"other";"do";"N"
22;"M";"S1DoScold";"perhaps";"28";"scold";"other";"do";"Y"
21;"F";"S1DoScold";"yes";"29";"scold";"other";"do";"Y"
17;"M";"S1DoScold";"perhaps";"30";"scold";"other";"do";"Y"
19;"M";"S1DoScold";"yes";"31";"scold";"other";"do";"Y"
18;"F";"S1DoScold";"yes";"32";"scold";"other";"do";"Y"
33;"F";"S1DoScold";"yes";"33";"scold";"other";"do";"Y"
19;"M";"S1DoScold";"yes";"34";"scold";"other";"do";"Y"
25;"M";"S1DoScold";"perhaps";"35";"scold";"other";"do";"Y"
17;"M";"S1DoScold";"yes";"36";"scold";"other";"do";"Y"
12;"M";"S1DoScold";"no";"37";"scold";"other";"do";"N"
14;"M";"S1DoScold";"perhaps";"38";"scold";"other";"do";"Y"
25;"F";"S1DoScold";"no";"39";"scold";"other";"do";"N"
22;"F";"S1DoScold";"no";"40";"scold";"other";"do";"N"
20;"M";"S1DoScold";"no";"41";"scold";"other";"do";"N"
25;"M";"S1DoScold";"perhaps";"42";"scold";"other";"do";"Y"
12;"M";"S1DoScold";"no";"43";"scold";"other";"do";"N"
16;"M";"S1DoScold";"no";"44";"scold";"other";"do";"N"
23;"M";"S1DoScold";"no";"45";"scold";"other";"do";"N"
19;"M";"S1DoScold";"perhaps";"46";"scold";"other";"do";"Y"
22;"M";"S1DoScold";"yes";"47";"scold";"other";"do";"Y"
15;"M";"S1DoScold";"no";"48";"scold";"other";"do";"N"
25;"M";"S1DoScold";"perhaps";"49";"scold";"other";"do";"Y"
35;"M";"S1DoScold";"yes";"50";"scold";"other";"do";"Y"
24;"M";"S1DoScold";"no";"51";"scold";"other";"do";"N"
24;"M";"S1DoScold";"yes";"52";"scold";"other";"do";"Y"
13;"M";"S1DoScold";"yes";"53";"scold";"other";"do";"Y"
26;"M";"S1DoScold";"no";"54";"scold";"other";"do";"N"
25;"M";"S1DoScold";"no";"55";"scold";"other";"do";"N"
20;"M";"S1DoScold";"perhaps";"56";"scold";"other";"do";"Y"
27;"M";"S1DoScold";"yes";"57";"scold";"other";"do";"Y"
19;"M";"S1DoScold";"perhaps";"58";"scold";"other";"do";"Y"
15;"F";"S1DoScold";"no";"59";"scold";"other";"do";"N"
18;"M";"S1DoScold";"no";"60";"scold";"other";"do";"N"
26;"M";"S1DoScold";"yes";"61";"scold";"other";"do";"Y"
26;"M";"S1DoScold";"yes";"62";"scold";"other";"do";"Y"
23;"M";"S1DoScold";"no";"63";"scold";"other";"do";"N"
20;"M";"S1DoScold";"yes";"64";"scold";"other";"do";"Y"
18;"M";"S1DoScold";"no";"65";"scold";"other";"do";"N"
30;"M";"S1DoScold";"no";"66";"scold";"other";"do";"N"
24;"M";"S1DoScold";"no";"67";"scold";"other";"do";"N"
22;"M";"S1DoScold";"yes";"68";"scold";"other";"do";"Y"
19;"M";"S1DoScold";"yes";"69";"scold";"other";"do";"Y"
13;"M";"S1DoScold";"no";"70";"scold";"other";"do";"N"
17;"M";"S1DoScold";"no";"71";"scold";"other";"do";"N"
29;"M";"S1DoScold";"perhaps";"72";"scold";"other";"do";"Y"
12;"M";"S1DoScold";"no";"73";"scold";"other";"do";"N"
19;"M";"S1DoScold";"perhaps";"74";"scold";"other";"do";"Y"
23;"M";"S1DoScold";"no";"75";"scold";"other";"do";"N"
11;"M";"S1DoScold";"no";"76";"scold";"other";"do";"N"
18;"M";"S1DoScold";"no";"77";"scold";"other";"do";"N"
22;"M";"S1DoScold";"perhaps";"78";"scold";"other";"do";"Y"
22;"F";"S1DoScold";"no";"79";"scold";"other";"do";"N"
19;"F";"S1DoScold";"yes";"80";"scold";"other";"do";"Y"
19;"F";"S1DoScold";"perhaps";"81";"scold";"other";"do";"Y"
21;"M";"S1DoScold";"perhaps";"82";"scold";"other";"do";"Y"
25;"M";"S1DoScold";"no";"83";"scold";"other";"do";"N"
19;"M";"S1DoScold";"no";"84";"scold";"other";"do";"N"
26;"M";"S1DoScold";"perhaps";"85";"scold";"other";"do";"Y"
18;"M";"S1DoScold";"no";"86";"scold";"other";"do";"N"
20;"M";"S1DoScold";"perhaps";"87";"scold";"other";"do";"Y"
17;"M";"S1DoScold";"perhaps";"88";"scold";"other";"do";"Y"
17;"F";"S1DoScold";"no";"89";"scold";"other";"do";"N"
16;"M";"S1DoScold";"no";"90";"scold";"other";"do";"N"
22;"M";"S1DoScold";"no";"91";"scold";"other";"do";"N"
16;"M";"S1DoScold";"no";"92";"scold";"other";"do";"N"
19;"F";"S1DoScold";"yes";"93";"scold";"other";"do";"Y"
20;"F";"S1DoScold";"no";"94";"scold";"other";"do";"N"
22;"M";"S1DoScold";"perhaps";"95";"scold";"other";"do";"Y"
18;"M";"S1DoScold";"perhaps";"96";"scold";"other";"do";"Y"
26;"M";"S1DoScold";"no";"97";"scold";"other";"do";"N"
23;"M";"S1DoScold";"perhaps";"98";"scold";"other";"do";"Y"
15;"M";"S1DoScold";"no";"99";"scold";"other";"do";"N"
18;"M";"S1DoScold";"no";"100";"scold";"other";"do";"N"
27;"M";"S1DoScold";"no";"101";"scold";"other";"do";"N"
21;"M";"S1DoScold";"no";"102";"scold";"other";"do";"N"
21;"M";"S1DoScold";"yes";"103";"scold";"other";"do";"Y"
15;"M";"S1DoScold";"perhaps";"104";"scold";"other";"do";"Y"
17;"M";"S1DoScold";"perhaps";"105";"scold";"other";"do";"Y"
15;"M";"S1DoScold";"no";"106";"scold";"other";"do";"N"
23;"M";"S1DoScold";"no";"107";"scold";"other";"do";"N"
23;"M";"S1DoScold";"perhaps";"108";"scold";"other";"do";"Y"
19;"M";"S1DoScold";"no";"109";"scold";"other";"do";"N"
21;"M";"S1DoScold";"no";"110";"scold";"other";"do";"N"
18;"M";"S1DoScold";"no";"111";"scold";"other";"do";"N"
18;"M";"S1DoScold";"no";"112";"scold";"other";"do";"N"
16;"M";"S1DoScold";"no";"113";"scold";"other";"do";"N"
20;"M";"S1DoScold";"perhaps";"114";"scold";"other";"do";"Y"
24;"M";"S1DoScold";"yes";"115";"scold";"other";"do";"Y"
26;"M";"S1DoScold";"yes";"116";"scold";"other";"do";"Y"
20;"M";"S1DoScold";"no";"117";"scold";"other";"do";"N"
22;"M";"S1DoScold";"perhaps";"118";"scold";"other";"do";"Y"
16;"F";"S1DoScold";"yes";"119";"scold";"other";"do";"Y"
18;"F";"S1DoScold";"no";"120";"scold";"other";"do";"N"
19;"M";"S1DoScold";"perhaps";"121";"scold";"other";"do";"Y"
25;"M";"S1DoScold";"perhaps";"122";"scold";"other";"do";"Y"
22;"M";"S1DoScold";"no";"123";"scold";"other";"do";"N"
23;"F";"S1DoScold";"yes";"124";"scold";"other";"do";"Y"
21;"M";"S1DoScold";"no";"125";"scold";"other";"do";"N"
13;"M";"S1DoScold";"no";"126";"scold";"other";"do";"N"
16;"M";"S1DoScold";"perhaps";"127";"scold";"other";"do";"Y"
21;"M";"S1DoScold";"no";"128";"scold";"other";"do";"N"
15;"M";"S1DoScold";"no";"129";"scold";"other";"do";"N"
23;"M";"S1DoScold";"yes";"130";"scold";"other";"do";"Y"
17;"M";"S1DoScold";"no";"131";"scold";"other";"do";"N"
14;"M";"S1DoScold";"perhaps";"132";"scold";"other";"do";"Y"
29;"M";"S1DoScold";"no";"133";"scold";"other";"do";"N"
24;"M";"S1DoScold";"yes";"134";"scold";"other";"do";"Y"
15;"M";"S1DoScold";"perhaps";"135";"scold";"other";"do";"Y"
25;"M";"S1DoScold";"no";"136";"scold";"other";"do";"N"
17;"M";"S1DoScold";"no";"137";"scold";"other";"do";"N"
17;"F";"S1DoScold";"perhaps";"138";"scold";"other";"do";"Y"
